device_id,current_op_score,past_time_1,past_time_2,past_time_3,past_time_4,past_time_5,past_time_6,past_time_7,past_time_8,past_time_9,past_time_10,past_time_11,past_time_12,past_time_13,past_time_14,past_time_15,past_time_16,past_time_17,past_time_18,past_time_19,past_time_20,past_time_21,past_time_22,past_time_23,past_time_24,past_time_25,past_time_26,past_time_27,past_time_28,past_time_29,past_time_30,past_time_31,past_time_32,past_time_33,past_time_34,past_time_35,past_time_36,past_time_37,past_time_38,past_time_39,past_time_40,past_time_41,past_time_42,past_time_43,past_time_44,past_time_45,past_time_46,past_time_47,past_time_48,past_time_49,past_time_50,past_time_51,past_time_52,past_time_53,past_time_54,past_time_55,past_time_56
26,98,99,98,98,97,97,98,99,98,99,97,95,97,97,96,96,96,96,99,98,95,97,99,95,99,99,97,98,96,98,97,97,97,95,98,98,99,99,99,97,98,97,95,99,97,97,95,96,98,96,99,97,95,95,98,96,98
27,99,95,95,99,99,97,96,98,97,99,98,99,98,96,97,98,95,95,98,98,98,95,95,98,99,99,96,97,99,95,99,96,96,97,99,95,95,98,95,97,97,95,95,98,95,98,98,95,96,96,98,95,96,95,95,95,99
28,96,96,96,96,96,96,96,96,98,95,97,99,97,97,95,95,95,96,98,96,98,98,97,97,98,98,96,96,97,95,98,96,97,96,98,98,99,95,99,97,96,97,98,99,99,99,97,98,96,96,97,99,95,97,97,98,96
29,98,95,98,95,99,96,99,98,99,98,98,98,98,98,96,95,97,95,98,96,99,96,98,96,96,98,96,97,97,96,99,98,97,99,96,99,95,97,96,98,96,98,96,99,99,99,95,98,99,95,98,96,95,97,95,95,98
30,96,95,98,98,99,97,96,97,96,99,96,98,95,95,99,98,97,98,95,0,98,98,95,97,99,99,98,99,95,95,0,98,98,97,99,98,96,96,95,99,98,96,99,95,97,99,99,97,99,95,95,97,98,96,98,99,96
31,97,99,95,99,99,95,97,98,96,99,98,97,96,96,99,95,97,99,97,95,95,99,95,98,96,99,97,98,99,95,95,95,95,97,98,96,97,97,96,96,95,97,99,96,96,98,99,99,96,95,98,99,96,99,98,98,97
32,96,96,98,97,97,99,99,97,99,98,95,98,97,97,98,99,99,97,96,99,98,99,98,97,99,98,97,96,98,96,96,95,99,98,96,95,97,98,96,99,95,96,99,96,98,98,98,95,98,99,96,97,99,99,98,95,96
33,98,96,95,99,96,95,96,97,99,98,96,97,98,98,96,95,96,97,98,96,95,96,99,95,97,98,96,95,99,95,99,97,98,97,96,95,99,99,95,95,96,97,99,96,97,96,99,95,95,97,98,97,98,96,96,99,98
34,98,97,95,95,97,95,98,99,95,98,96,98,99,98,97,99,96,97,98,99,96,97,96,98,96,95,97,96,98,98,96,98,99,99,99,95,96,95,98,95,98,98,97,99,98,97,99,98,98,95,95,99,98,96,95,99,98
35,95,98,95,96,99,96,95,99,96,97,95,95,95,97,97,98,96,98,96,97,97,98,99,98,96,98,95,96,96,99,97,96,97,98,95,99,97,96,97,96,97,96,98,96,96,95,96,95,99,95,98,95,99,98,97,97,95
36,97,96,99,96,98,95,98,99,98,98,98,99,98,96,99,98,99,97,96,98,97,97,99,97,96,96,95,96,97,96,99,95,97,95,97,99,95,98,97,98,95,98,98,95,99,98,98,99,98,98,98,96,99,98,99,97,97
37,96,99,99,99,96,97,99,99,96,96,99,95,99,99,96,96,99,99,99,96,99,99,98,95,97,95,98,97,99,98,99,96,98,96,98,98,96,97,95,99,98,99,96,99,96,99,95,95,95,95,95,95,96,98,99,95,96
38,98,99,98,97,96,97,95,95,98,99,97,99,98,95,99,99,95,97,95,99,97,97,95,99,98,99,96,98,97,98,97,97,98,97,97,96,99,99,96,98,95,95,95,96,96,97,95,98,98,95,95,95,96,96,96,99,98
39,98,99,99,98,96,97,96,95,96,95,95,97,98,96,95,96,98,98,99,98,97,95,99,97,96,95,98,95,96,99,99,99,98,97,97,95,98,99,99,96,96,99,99,98,97,96,97,98,99,97,99,99,95,97,97,99,98
40,98,96,96,95,98,99,97,95,98,97,96,96,97,95,96,99,97,97,96,95,99,95,98,98,96,96,96,98,95,95,96,99,95,98,97,97,97,99,96,98,99,98,98,96,97,96,99,99,99,96,98,98,95,99,98,95,98
41,97,99,96,98,98,96,96,97,98,98,97,95,97,99,98,96,99,98,97,99,98,95,95,96,98,95,97,98,97,97,95,98,99,95,95,98,98,97,98,97,95,96,99,95,98,99,96,96,97,99,97,95,99,95,97,99,97
42,96,96,97,99,99,99,98,95,99,96,99,98,96,98,96,97,95,95,98,95,98,98,98,95,98,95,98,99,98,96,98,97,98,96,96,95,99,98,95,99,98,97,98,96,96,97,95,99,98,96,95,97,96,97,98,99,96
43,99,95,99,96,99,96,99,97,96,99,95,97,97,95,99,98,95,99,95,95,96,99,98,96,95,95,95,99,99,96,98,96,97,95,95,95,96,96,95,96,99,99,96,95,96,96,96,97,99,98,98,97,96,97,97,95,99
44,99,98,99,98,98,97,99,95,96,98,96,95,96,95,97,98,95,96,98,97,98,95,97,96,97,97,99,97,97,98,96,98,98,95,98,99,99,95,96,96,98,98,98,96,97,99,97,97,96,97,95,98,95,99,98,97,99
45,95,97,95,98,97,95,99,99,99,99,96,98,98,96,97,97,99,95,97,95,98,95,98,96,96,99,97,99,98,99,95,98,96,97,98,98,95,97,96,98,98,95,99,96,97,98,98,96,99,98,96,95,99,97,98,96,95
46,97,97,95,95,99,98,97,97,97,95,98,99,96,96,97,98,95,98,98,95,97,98,96,95,99,97,95,99,99,98,98,98,95,95,97,98,99,96,97,95,97,97,97,97,96,98,99,97,97,97,98,95,95,96,95,97,97
47,95,98,98,99,95,97,98,95,98,97,98,99,99,98,48,95,48,98,95,97,99,97,95,97,95,48,97,98,98,96,95,99,95,99,48,98,97,97,96,99,99,99,98,99,97,98,95,99,99,48,99,95,98,97,95,96,95
48,95,95,99,99,95,95,97,98,98,95,96,99,99,95,96,97,95,95,99,95,95,95,99,97,97,95,99,97,97,97,99,99,95,98,97,98,99,99,99,98,99,95,99,96,98,96,99,95,97,99,95,98,96,96,96,98,95
49,98,97,98,98,95,95,98,96,97,95,96,99,95,96,96,97,97,99,96,96,97,95,95,98,97,98,97,99,96,99,97,96,95,95,98,97,97,95,99,96,99,99,95,95,95,98,99,97,96,98,97,99,95,99,96,98,98
50,96,98,98,95,97,96,97,95,98,98,95,96,98,99,98,99,95,95,98,97,99,96,98,96,98,97,97,97,97,95,95,99,96,98,98,95,98,95,99,96,99,97,97,97,99,98,96,97,97,97,96,97,96,97,99,99,96
51,96,96,98,99,97,98,96,98,95,95,99,99,97,98,95,99,98,99,99,95,95,99,96,99,99,97,97,97,96,96,99,97,96,95,99,98,99,98,97,98,97,95,98,99,97,99,96,97,98,97,99,95,97,98,96,95,96
52,97,98,99,95,99,98,97,97,99,96,97,99,98,99,97,98,99,95,98,95,96,98,95,97,97,96,98,98,98,96,98,97,95,97,97,95,97,96,95,97,99,97,96,98,97,98,99,97,95,98,99,95,95,95,95,97,97
53,96,99,96,99,97,97,96,96,99,98,96,95,97,95,97,97,96,96,95,97,95,98,95,99,95,99,99,99,98,95,95,98,97,96,95,96,98,97,97,97,98,99,99,96,99,99,97,97,96,95,96,96,98,98,96,96,96
54,95,98,96,97,97,99,99,95,95,95,99,99,99,97,99,97,95,95,95,96,96,98,98,98,96,96,98,98,99,98,99,97,96,98,96,96,96,97,95,98,95,95,95,96,99,96,96,95,96,95,99,98,95,99,98,97,95
55,99,97,96,98,98,98,96,97,99,97,95,98,97,99,95,96,96,99,95,98,97,95,96,99,99,97,99,99,95,98,97,95,98,95,95,99,98,97,97,98,99,96,95,99,98,95,97,96,97,98,95,98,95,99,96,99,99
56,98,95,95,97,95,98,99,99,99,96,95,98,96,97,98,98,98,99,98,95,98,99,98,97,97,99,95,95,96,99,98,99,96,99,99,96,95,98,96,97,95,97,95,98,98,99,97,95,98,96,98,96,95,98,98,95,98
57,97,99,96,97,95,96,99,99,95,95,96,98,95,98,97,99,98,99,98,97,95,97,95,95,99,97,98,97,99,95,99,96,96,98,99,98,98,96,98,96,95,99,98,96,97,98,95,95,97,96,98,96,95,96,95,96,97
58,95,99,98,98,97,97,95,95,98,98,95,95,96,96,95,96,99,98,98,95,97,95,96,97,96,99,96,99,99,96,96,99,97,99,98,99,97,98,95,95,97,99,96,97,98,98,95,98,97,98,97,96,95,98,97,99,95
59,95,96,96,98,98,97,99,97,99,96,95,97,97,99,96,96,99,96,98,95,97,95,97,98,96,99,98,95,99,96,98,99,98,98,96,97,99,96,98,96,97,99,97,95,99,97,98,99,99,96,98,95,97,96,97,95,95
60,96,98,98,99,97,97,95,97,96,95,96,99,98,99,98,99,97,96,98,95,96,95,96,96,99,98,98,96,97,97,95,95,99,96,95,95,96,99,95,99,98,99,97,97,99,97,98,96,97,97,99,98,96,99,99,98,96
61,97,99,99,95,97,98,95,97,98,96,97,99,95,97,97,99,98,96,99,96,98,97,96,95,95,99,98,99,99,99,95,95,99,95,98,99,95,96,99,99,98,97,97,98,98,98,97,98,95,99,99,96,96,99,95,97,97
62,98,97,98,99,99,95,97,96,96,97,96,95,95,97,96,95,95,98,98,95,97,99,99,95,95,95,97,98,95,95,96,97,95,96,99,95,95,96,97,95,99,95,99,98,98,99,97,95,95,98,99,95,95,97,96,98,98
63,95,98,97,96,95,96,99,98,97,99,97,95,95,95,97,99,95,99,97,99,97,97,98,97,97,96,95,98,98,98,96,97,95,99,97,96,97,97,96,98,98,95,95,98,99,97,99,97,98,95,95,99,95,98,99,97,95
64,96,97,99,97,96,98,95,99,98,97,99,98,99,96,0,95,95,96,99,96,95,96,96,0,98,95,99,96,96,98,95,95,97,95,98,97,97,96,96,95,97,96,98,96,96,97,97,99,98,97,95,98,98,97,98,97,96
65,99,95,98,98,99,97,95,97,96,97,98,95,97,95,95,96,96,98,99,95,99,98,95,95,99,97,96,97,99,96,97,96,95,97,96,96,96,97,98,97,99,97,96,95,97,97,96,95,95,99,97,95,95,98,98,95,99
66,98,99,96,99,96,97,97,98,96,98,96,98,97,99,98,96,96,97,96,95,99,98,99,97,98,98,95,97,96,95,95,99,99,99,95,96,98,99,96,97,99,98,97,97,98,99,95,98,98,98,97,96,95,99,99,96,98
67,97,99,98,96,95,96,96,95,95,99,99,95,97,99,97,95,99,96,95,98,97,95,95,99,99,99,98,99,95,99,96,99,98,96,95,95,97,96,97,96,96,98,97,98,96,95,96,98,97,97,98,97,99,95,95,95,97
68,97,83,95,99,96,96,97,83,95,96,99,99,95,99,99,99,83,95,99,99,96,95,97,96,95,99,95,95,95,97,95,83,99,97,99,99,97,96,98,95,98,95,95,99,95,95,97,98,97,83,99,97,97,96,95,99,97
69,96,99,97,98,95,98,99,96,95,97,99,96,98,96,99,99,96,98,96,99,99,97,97,95,99,97,96,98,96,98,97,95,96,96,96,98,97,96,96,95,95,97,97,99,95,99,98,99,96,99,97,98,96,99,98,98,96
70,95,98,95,99,99,99,97,99,98,96,95,97,99,99,96,96,97,95,99,97,98,98,97,99,97,99,96,97,99,97,97,99,99,95,97,98,97,97,99,97,97,98,99,97,96,95,98,97,96,97,97,99,99,99,96,97,95
71,97,97,97,96,96,99,97,95,98,97,97,96,98,99,97,99,97,99,98,96,98,95,96,98,95,97,97,99,96,97,96,97,99,98,99,95,97,95,95,96,97,95,98,95,98,96,95,99,96,98,96,95,97,97,98,98,97
72,95,99,99,96,99,95,96,98,96,97,98,97,98,99,96,95,98,98,97,99,97,97,99,95,97,97,98,99,96,95,95,99,98,98,99,98,95,95,96,99,97,97,96,96,98,96,96,97,98,96,96,98,99,98,97,99,95
73,97,97,99,98,96,98,95,98,99,99,98,99,96,98,96,96,97,98,99,96,97,98,98,95,95,96,95,96,99,96,95,99,95,96,97,98,95,96,99,95,95,98,96,97,99,96,99,95,98,98,97,98,95,97,96,98,97
74,96,99,99,95,95,99,97,99,95,98,96,98,98,95,99,97,98,99,97,98,97,99,96,99,95,97,96,97,97,98,95,97,99,99,98,95,95,99,96,98,98,99,99,96,96,95,98,98,99,95,98,95,95,99,95,96,96
75,99,97,96,97,99,99,95,98,95,99,96,96,95,99,96,99,96,99,97,99,99,95,97,98,95,98,96,98,99,98,95,95,98,95,95,98,97,97,96,95,98,95,99,95,95,97,98,95,97,96,97,97,97,95,95,96,99
76,96,96,99,99,97,95,95,0,97,97,95,99,97,96,97,98,97,95,97,98,96,99,97,98,98,96,95,97,98,96,99,98,96,95,95,98,98,97,96,0,97,97,98,95,96,96,95,98,96,98,98,97,95,98,99,95,96
77,95,98,97,96,99,98,97,97,96,96,95,98,95,97,99,99,96,99,99,99,97,99,99,99,95,97,96,95,98,97,97,98,98,98,96,99,97,99,99,98,96,95,96,99,96,98,95,98,95,99,95,95,95,96,96,99,95
78,99,95,95,96,99,95,95,99,97,99,99,97,99,95,99,97,98,99,96,95,95,96,96,99,96,98,97,96,96,98,95,95,99,98,97,97,98,97,95,97,97,98,98,97,96,98,99,99,95,97,96,95,97,98,99,96,99
79,97,98,97,98,98,99,96,98,99,96,97,97,95,99,96,98,97,96,99,95,97,96,96,96,99,99,99,98,96,97,99,99,96,99,98,98,99,96,96,96,95,99,96,98,97,97,96,97,97,95,98,98,95,95,97,99,97
80,95,97,99,97,96,97,95,98,98,95,96,95,97,95,95,96,97,99,99,98,95,98,96,99,95,96,96,95,96,95,95,97,98,96,96,97,97,97,99,99,99,95,96,98,95,96,96,97,97,95,97,96,97,99,97,96,95
81,97,96,98,98,99,98,96,96,97,97,97,98,98,99,97,95,99,95,98,99,99,96,98,98,99,98,99,96,99,98,98,99,99,99,97,98,98,97,99,96,99,99,97,98,99,98,95,98,96,96,99,98,99,97,96,99,97
82,98,98,98,98,95,97,97,98,95,98,95,98,96,96,99,98,97,99,96,98,99,98,96,99,96,95,96,98,97,96,97,95,99,99,97,99,96,97,98,96,96,96,98,95,99,97,95,97,99,98,96,96,98,95,95,97,98
83,98,99,96,96,96,98,98,97,96,97,96,97,97,99,97,98,97,96,97,95,96,95,96,98,98,98,95,99,96,98,96,95,99,95,96,99,99,95,98,96,97,97,95,96,96,95,96,98,95,98,96,95,96,95,96,98,98
84,95,98,97,96,95,96,99,98,99,98,98,99,99,96,99,96,96,96,98,98,99,98,99,98,95,95,99,98,98,96,97,99,97,97,99,98,99,97,98,95,99,99,98,95,95,98,96,99,99,97,98,97,97,95,99,97,95
85,95,99,97,98,97,99,95,99,95,96,99,99,98,97,95,95,98,98,97,97,99,96,97,98,97,95,96,99,95,95,96,99,98,99,97,95,97,98,97,99,97,98,98,98,99,98,95,98,97,97,97,99,97,99,99,98,95
86,97,99,99,97,97,98,96,96,97,96,97,99,98,95,98,97,97,98,97,96,96,97,97,96,97,97,98,95,96,98,95,97,97,98,97,99,98,95,98,96,98,97,97,99,99,99,95,99,95,99,95,98,98,97,95,96,97
87,99,99,96,98,97,95,96,95,99,97,95,98,97,98,95,97,98,99,99,95,97,96,97,99,98,96,95,96,95,96,95,95,96,96,95,99,96,97,98,95,95,98,99,98,96,98,95,98,97,96,98,95,96,95,99,97,99
88,96,98,97,97,97,95,96,98,98,99,97,97,97,98,99,95,96,95,98,97,96,98,98,98,96,96,99,99,95,96,96,96,99,98,97,99,96,99,95,96,95,96,99,98,97,95,99,98,99,95,97,99,96,98,99,98,96
89,97,98,99,96,95,98,97,96,97,98,97,96,98,95,96,99,96,98,96,95,95,99,97,98,98,97,95,95,96,99,99,99,96,99,97,96,97,96,99,97,97,97,96,98,99,97,98,99,99,97,97,96,98,98,97,99,97
90,96,99,97,95,98,99,99,95,96,95,95,99,98,95,96,97,95,95,96,98,95,95,98,96,95,98,95,97,99,97,95,96,99,97,98,96,97,98,95,98,97,97,95,98,98,95,98,95,96,97,96,99,99,99,95,98,96
91,95,99,96,98,99,96,95,97,97,97,99,96,99,98,95,95,97,97,97,96,98,98,98,98,97,95,97,98,97,98,99,95,99,96,97,96,97,99,98,98,97,98,99,98,99,96,99,95,95,95,97,97,97,99,97,96,95
92,97,97,99,98,96,97,97,96,96,98,97,97,95,99,99,95,99,96,99,99,95,98,99,99,98,95,98,95,96,95,96,96,95,97,95,99,99,97,96,97,99,97,95,97,96,95,98,99,99,97,95,98,95,99,95,98,97
93,99,99,97,97,95,97,95,95,96,97,95,96,98,96,96,95,99,99,99,96,95,97,14,96,95,98,96,98,98,99,14,98,95,99,95,96,98,95,14,95,98,99,99,98,96,96,99,99,98,96,14,96,99,95,97,14,99
94,95,98,97,95,95,97,96,98,98,97,96,95,99,99,97,96,96,98,95,96,99,95,95,97,96,97,96,98,97,97,99,97,96,99,97,97,98,97,95,99,95,99,98,97,97,97,99,97,95,97,98,95,97,97,96,99,95
95,96,95,97,56,97,99,97,98,56,98,99,99,95,56,98,56,96,96,97,96,98,97,99,95,96,99,98,95,99,95,96,98,95,99,96,96,99,99,95,97,96,95,99,95,99,98,99,99,99,56,99,96,96,95,97,95,96
96,97,99,95,99,97,99,96,95,96,97,96,96,96,98,97,96,96,96,95,98,95,98,96,97,99,99,96,95,97,98,96,97,97,98,97,95,95,95,97,95,98,97,99,97,98,99,97,95,96,96,95,96,96,95,95,97,97
97,99,96,99,95,98,99,99,99,95,97,95,97,99,99,98,97,99,96,98,95,98,96,97,95,95,97,98,99,98,96,99,98,97,96,96,96,99,95,99,98,95,98,95,99,96,97,96,99,95,96,99,98,97,96,95,98,99
98,99,99,99,96,96,95,99,96,97,97,99,96,95,95,95,97,96,96,97,95,95,99,98,96,96,96,98,99,98,95,95,96,97,96,97,98,95,97,98,95,97,96,96,96,98,96,99,95,98,96,95,97,96,95,99,97,99
99,96,95,95,99,95,96,95,98,95,98,95,95,99,96,96,97,99,99,96,99,96,99,95,96,96,98,99,99,96,95,95,95,99,98,96,97,98,97,98,95,99,97,98,99,97,96,98,96,95,96,96,98,95,96,99,97,96
100,95,98,95,98,95,97,97,95,96,97,98,98,99,98,99,95,95,95,96,96,99,98,98,95,97,96,96,95,96,95,99,98,97,98,98,99,96,97,96,98,95,98,96,98,95,99,96,98,96,99,98,98,96,96,95,99,95
101,97,98,98,97,97,98,96,98,97,96,98,99,99,98,96,98,98,97,99,97,97,98,97,99,97,99,97,99,97,97,96,99,99,99,95,97,99,95,96,99,99,95,97,96,99,97,96,98,98,96,95,96,96,95,95,97,97
102,99,96,99,96,96,99,95,98,96,99,97,96,98,95,96,96,99,97,97,95,98,95,96,96,97,98,99,98,96,99,98,98,99,96,98,99,96,99,99,98,96,98,95,95,96,99,98,98,96,96,95,97,96,97,96,99,99
103,97,95,97,96,98,95,98,98,96,97,96,95,98,96,96,96,95,97,96,95,98,99,95,99,96,96,95,99,96,98,97,97,96,99,96,99,98,99,96,98,95,97,96,96,96,98,95,99,95,98,96,97,96,99,97,96,97
104,99,96,99,95,96,95,99,96,99,97,99,97,96,97,96,96,98,96,97,98,98,96,99,99,98,96,99,96,96,98,98,95,99,99,99,97,96,98,99,95,99,96,96,98,97,98,99,95,98,97,98,96,99,99,99,99,99
105,96,99,97,99,98,99,96,95,98,98,96,99,95,98,95,98,99,98,98,97,99,96,96,99,96,99,96,97,96,98,99,95,95,99,97,96,97,95,99,99,97,97,96,98,98,96,98,95,98,96,98,99,97,95,99,99,96
106,99,95,96,95,98,99,95,99,96,98,96,98,98,99,96,96,95,96,95,97,97,97,96,96,95,98,95,97,95,98,96,95,97,97,96,95,98,96,95,99,97,98,98,98,97,95,96,95,96,98,95,98,99,98,98,96,99
107,95,99,99,95,96,99,99,97,99,96,98,98,98,98,97,99,98,95,98,99,98,97,96,96,99,96,96,95,99,99,96,96,96,97,98,97,99,95,98,95,99,99,95,95,95,99,96,95,98,99,97,97,98,96,95,99,95
108,96,98,96,98,96,95,95,96,97,99,98,98,98,95,98,99,99,96,95,99,97,95,95,99,97,96,99,97,95,97,95,99,99,98,98,98,99,96,99,97,99,99,95,95,95,99,96,97,97,96,96,97,98,95,95,97,96
109,99,95,99,96,99,97,95,98,99,98,95,99,98,98,99,95,98,97,99,96,96,95,97,98,96,95,97,97,95,95,98,95,98,98,99,97,97,97,99,98,98,95,99,95,99,95,96,97,97,98,96,97,98,96,97,95,99
110,97,96,98,96,98,97,95,97,95,97,97,96,99,98,98,98,95,98,98,96,97,98,99,98,95,95,95,98,96,99,98,96,96,98,98,96,96,96,98,96,95,98,95,97,98,97,96,96,99,96,97,96,98,96,99,96,97
111,98,97,97,99,98,99,95,99,96,98,96,95,98,97,99,96,95,97,99,97,99,98,97,97,97,98,95,99,97,98,95,99,98,99,97,95,98,95,97,95,95,96,95,99,98,96,98,98,97,97,96,97,97,97,98,96,98
112,96,99,95,95,99,99,98,99,96,95,95,99,97,97,99,96,97,99,96,96,98,96,97,97,99,99,96,95,98,95,96,96,95,98,95,99,97,99,97,96,98,95,98,95,99,99,95,98,95,96,99,96,99,99,97,96,96
113,95,95,97,96,98,96,99,95,97,99,98,99,99,98,99,97,96,99,97,96,96,99,97,99,98,96,99,96,97,95,99,99,96,97,98,97,99,98,97,95,96,97,97,95,99,96,97,98,97,96,97,95,97,97,98,95,95
114,95,97,96,96,98,99,96,99,95,96,96,98,99,96,96,98,98,99,95,95,97,96,99,96,99,99,99,96,98,96,99,97,95,99,97,98,99,97,99,96,97,96,96,97,95,97,95,99,99,97,99,98,96,96,95,99,95
